p1679,p1181
p1501,p967
p1786,p424
p1787,p1232
p920,p88
p125,p1271
p1800,p706
p306,p1489
p1225,p1910
p633,p1769
p113,p371
p465,p258
p1812,p691
p899,p747
p314,p1561
p136,p1789
p1471,p1765
p1828,p19
p647,p1924
p96,p1401
p879,p1036
p1840,p1002
p1246,p469
p872,p378
p871,p128
p87,p1259
p862,p408
p1258,p1863
p79,p308
p444,p1836
p667,p1915
p1468,p200
p668,p1912
p139,p1113
p287,p1201
p1637,p375
p535,p576
p1070,p1752
p217,p431
p1617,p1644
p209,p298
p239,p256
p1606,p1359
p1660,p1105
p1669,p1038
p1339,p1751
p1020,p761
p1698,p101
p1011,p59
p1777,p1408
p1715,p154
p1551,p1623
p1730,p1087
p170,p863
p1154,p692
p1544,p1567
p591,p1042
p1740,p1543
p979,p1526
p497,p440
p601,p1583
p602,p1317
p1178,p540
p488,p960
p609,p798
p1560,p27
p441,p44
p1480,p84
p30,p1284
p1299,p1980
p1400,p1375
p362,p720
p414,p1142
p35,p735
p1315,p455
p1947,p491
p783,p817
p1378,p1025
p408,p1000
p686,p161
p1955,p850
p15,p657
p764,p89
p1360,p558
p1975,p275
p1358,p104
p399,p123
p7,p475
p1354,p207
p748,p383
p739,p334
p1956,p826
p821,p1404
p1082,p1321
p676,p653
p1281,p999
p436,p541
p825,p721
p66,p946
p1259,p1094
p1141,p1486
p1139,p1161
p1136,p1171
p1247,p1292
p1135,p1896
p1131,p1886
p1265,p1759
p1130,p1485
p1127,p505
p1266,p538
p1142,p1650
p1148,p1287
p1149,p1331
p1150,p1541
p1331,p1415
p1329,p621
p1151,p705
p1153,p178
p1328,p1637
p1327,p1891
p1326,p31
p1158,p1966
p1325,p936
p1159,p1269
p1277,p1994
p1162,p796
p1278,p746
p1122,p1646
p1332,p1675
p1111,p955
p1112,p1730
p1086,p1210
p1087,p1240
p1336,p1946
p1088,p254
p1271,p520
p1335,p1914
p1334,p1207
p1090,p801
p1094,p350
p1096,p656
p1097,p641
p1098,p1444
p1100,p757
p1270,p737
p1269,p396
p1333,p1306
p1101,p1005
p1276,p1884
p1102,p1899
p1103,p201
p1104,p363
p1105,p681
p1106,p710
p1107,p776
p1108,p340
p1109,p1215
p1165,p1749
p1113,p372
p1323,p47
p1166,p873
p1282,p1342
p1310,p530
p1217,p1890
p1219,p1464
p1220,p1692
p1222,p1354
p1307,p1006
p1223,p562
p1249,p1451
p1306,p1817
p1227,p133
p1229,p1576
p1305,p166
p1084,p1007
p1304,p293
p1302,p1150
p1300,p1023
p1230,p852
p1231,p1704
p1232,p1101
p1298,p1900
p1296,p1205
p1234,p1015
p1286,p607
p1240,p1348
p1242,p246
p1284,p1453
p1245,p1121
p1283,p1009
p1248,p9
p1214,p1928
p1255,p10
p1208,p1634
p1206,p1026
p1170,p1332
p1171,p474
p1172,p1722
p1174,p1456
p1254,p415
p1279,p1710
p1175,p963
p1177,p1282
p1253,p1842
p1322,p95
p1180,p174
p1184,p651
p1275,p1793
p1321,p288
p1186,p1821
p1187,p1504
p1190,p205
p1195,p1117
p1317,p1856
p1251,p1100
p1199,p1061
p1200,p1571
p1313,p1035
p1250,p807
p1201,p683
p1205,p1221
p1280,p973
p1312,p1943
p1311,p1784
p1207,p529
p1273,p649
p0,p1761
p1078,p1996
p849,p317
p848,p759
p847,p574
p845,p827
p844,p811
p843,p786
p840,p1689
p851,p1076
p839,p975
p835,p33
p834,p1496
p833,p1383
p832,p1592
p829,p1537
p828,p1984
p827,p1922
p836,p1318
p854,p984
p855,p1992
p857,p671
p898,p91
p896,p167
p894,p1276
p889,p1545
p888,p1234
p886,p1881
p884,p1812
p883,p989
p882,p867
p880,p727
p877,p1566
p875,p1853
p873,p1990
p870,p1648
p869,p365
p867,p226
p864,p880
p823,p1454
p820,p71
p819,p1808
p818,p914
p778,p243
p775,p996
p774,p1868
p772,p1095
p771,p450
p770,p832
p767,p983
p766,p1093
p762,p1937
p759,p603
p755,p69
p754,p690
p753,p1913
p750,p665
p747,p1371
p746,p1072
p737,p1384
p779,p1008
p900,p261
p787,p312
p790,p1631
p817,p907
p815,p1760
p812,p225
p811,p825
p809,p11
p808,p502
p807,p488
p805,p41
p804,p570
p803,p872
p802,p1253
p800,p1519
p799,p822
p798,p1921
p796,p1589
p795,p507
p794,p1788
p789,p1202
p901,p331
p903,p1492
p904,p667
p1028,p586
p1025,p992
p1024,p1604
p1023,p260
p1019,p390
p1015,p835
p1013,p891
p1010,p1923
p1009,p1653
p1007,p1588
p1006,p1625
p1005,p858
p1004,p361
p1002,p347
p1000,p830
p1998,p208
p998,p37
p1032,p1562
p997,p1797
p1034,p67
p1038,p1073
p1076,p1304
p1074,p245
p1072,p1278
p1071,p1420
p1069,p1116
p1068,p738
p1066,p49
p1064,p143
p1063,p876
p1062,p695
p1060,p1607
p1056,p749
p1053,p85
p1050,p1871
p1046,p1268
p1043,p36
p1039,p1488
p1036,p1191
p1081,p1017
p996,p1062
p993,p232
p928,p471
p927,p1728
p926,p803
p924,p670
p923,p1726
p921,p1539
p919,p1674
p918,p445
p917,p1594
p915,p1954
p914,p244
p913,p1316
p912,p1517
p911,p63
p909,p276
p908,p416
p906,p620
p931,p421
p994,p1086
p938,p1163
p940,p429
p990,p1897
p987,p1397
p986,p582
p985,p731
p982,p818
p978,p897
p975,p1333
p973,p60
p968,p126
p966,p675
p965,p772
p964,p1141
p959,p1168
p958,p509
p955,p913
p950,p1903
p948,p1379
p939,p351
p1340,p1204
p1392,p163
p1344,p707
p1794,p1403
p1793,p906
p1792,p1367
p1791,p1514
p1790,p511
p1789,p1046
p1785,p1972
p1784,p1667
p1783,p1358
p1781,p1520
p1779,p1939
p1774,p1209
p1773,p284
p1772,p1969
p1771,p1065
p1770,p1816
p1769,p1293
p1795,p1885
p1768,p1773
p1797,p1964
p1802,p1265
p1832,p1501
p1831,p492
p1827,p1110
p1825,p1266
p1824,p189
p1819,p916
p1818,p647
p1817,p544
p1816,p1956
p1813,p1621
p1811,p1516
p1808,p425
p1807,p1430
p1806,p1717
p1805,p1732
p1804,p1846
p1803,p1270
p1798,p320
p1765,p1657
p1763,p414
p1761,p1929
p1721,p1580
p1719,p639
p1718,p943
p1717,p1505
p1714,p1668
p1713,p883
p1712,p780
p1711,p976
p1710,p1671
p1708,p1850
p1705,p249
p1703,p131
p1694,p177
p1690,p32
p1689,p464
p1683,p518
p1682,p168
p1722,p1466
p1724,p1982
p1725,p330
p1728,p1128
p1759,p253
p1756,p1938
p1755,p377
p1753,p162
p1751,p1673
p1749,p1904
p1748,p842
p1747,p484
p1834,p613
p1745,p1627
p1742,p1564
p1741,p1618
p1739,p1824
p1738,p829
p1736,p1167
p1734,p1378
p1733,p185
p1731,p195
p1743,p1553
p1680,p343
p1837,p150
p1841,p1662
p1951,p1030
p1946,p1523
p1945,p295
p1944,p1396
p1943,p92
p1942,p1630
p1941,p1471
p1939,p644
p1938,p1405
p1937,p1228
p1935,p1965
p1931,p1820
p1930,p1767
p1928,p164
p1927,p420
p1922,p1684
p1916,p1575
p1952,p259
p1914,p972
p1953,p953
p1957,p1470
p1994,p362
p1992,p327
p1991,p805
p1990,p1166
p1988,p1829
p1987,p881
p1984,p341
p1982,p588
p1976,p1109
p1972,p1748
p1969,p783
p1966,p869
p1965,p1794
p1964,p1351
p1962,p1203
p1960,p353
p1959,p186
p1954,p628
p1913,p382
p1912,p1839
p1911,p828
p1876,p929
p1875,p1511
p1874,p1031
p1873,p1706
p1872,p1957
p1870,p1441
p1869,p1932
p1867,p499
p1865,p1452
p1864,p1044
p1863,p296
p1861,p1188
p1859,p1898
p1858,p1
p1850,p1727
p1849,p1963
p1847,p1365
p1878,p1770
p1879,p98
p1880,p307
p1882,p848
p1910,p1805
p1909,p142
p1907,p1225
p1906,p1747
p1905,p451
p1904,p1165
p1903,p1998
p1901,p993
p1838,p153
p1898,p1716
p1894,p1039
p1893,p1148
p1891,p290
p1890,p29
p1889,p1369
p1888,p204
p1886,p718
p1885,p391
p1897,p1971
p1676,p1338
p1674,p233
p1671,p196
p1457,p712
p1456,p1308
p1455,p268
p1454,p709
p1453,p30
p1452,p1448
p1451,p638
p1448,p1236
p1446,p1645
p1442,p724
p1441,p1211
p1439,p1295
p1438,p632
p1436,p1011
p1432,p1989
p1430,p1055
p1429,p397
p1458,p1974
p1427,p221
p1459,p1701
p1462,p124
p1493,p677
p1492,p1688
p1490,p1213
p1488,p569
p1487,p82
p1486,p1360
p1485,p1790
p1484,p1889
p1483,p97
p1482,p548
p1479,p1373
p1478,p1540
p1474,p70
p1473,p433
p1467,p563
p1465,p687
p1463,p1229
p1461,p1174
p1425,p1449
p1424,p1196
p1423,p76
p1384,p1721
p1383,p554
p1381,p1226
p1376,p328
p1375,p1573
p1374,p368
p1371,p899
p1370,p542
p1365,p1635
p1363,p506
p1362,p1077
p1359,p941
p1357,p212
p1355,p887
p1353,p1057
p1350,p528
p1348,p417
p1386,p1699
p1388,p236
p1391,p1802
p736,p387
p1420,p315
p1418,p1888
p1417,p995
p1416,p957
p1415,p1643
p1413,p1500
p1410,p18
p1409,p1474
p1494,p309
p1408,p1676
p1406,p56
p1405,p580
